Unnamed: 0,neighbors,chemical_shift,name,number,predictions_GBR,predictions_RF,predictions_BR,predictions_KNN
10,"[['C', 2.330829174395551, -0.0220189, 6, 2.55, 12], ['C', 2.3918093401140705, 0.163315, 6, 2.55, 12], ['C', 1.3275458276476857, 0.153584, 6, 2.55, 12], ['N', 2.9026873864928042, 0.0593369, 7, 3.04, 14], ['O', 2.5956803793767547, -0.126048, 8, 3.44, 16], ['H', 2.5349366553500348, 0.0647483, 1, 2.2, 1]]",284.822,montecarlo2nmrdb1,1,284.6202076390921,284.8759000000001,282.49770454545455,284.822
11,"[['C', 2.361291029772609, 0.391458, 6, 2.55, 12], ['C', 1.3446161014748579, 0.410037, 6, 2.55, 12], ['C', 2.378763751347001, 0.381542, 6, 2.55, 12], ['O', 2.706348408787543, -0.243998, 8, 3.44, 16], ['F', 2.209967953438704, -0.186181, 9, 3.98, 19], ['F', 2.7111409526525736, -0.191445, 9, 3.98, 19], ['F', 2.684285604165247, -0.164804, 9, 3.98, 19]]",320.275,montecarlo2nmrdb2,1,320.20306577085086,312.46110000000004,304.97730681818183,320.275
12,"[['C', 2.327594223305739, 0.391458, 6, 2.55, 12], ['C', 1.3747145952338455, 0.410037, 6, 2.55, 12], ['C', 2.3754356545889848, 0.381542, 6, 2.55, 12], ['O', 2.6472379130257715, -0.476328, 8, 3.44, 16], ['H', 2.13957616597097, 0.295248, 1, 2.2, 1], ['F', 2.209967953438704, -0.186181, 9, 3.98, 19], ['F', 2.658114212224854, -0.191445, 9, 3.98, 19], ['F', 2.6340133345872028, -0.191445, 9, 3.98, 19]]",327.092,montecarlo2nmrdb2,2,327.159253674035,325.35630000000003,325.92309090909094,327.092
13,"[['C', 2.360622103232249, 0.409104, 6, 2.55, 12], ['C', 1.3492251545208254, 0.391458, 6, 2.55, 12], ['C', 2.350199842769248, 0.410037, 6, 2.55, 12], ['F', 2.7111409526525736, -0.186181, 9, 3.98, 19], ['F', 2.658114212224854, -0.186181, 9, 3.98, 19], ['F', 2.2054126770950284, -0.191445, 9, 3.98, 19], ['F', 2.6569030354062755, -0.188875, 9, 3.98, 19], ['F', 2.719081580925298, -0.164804, 9, 3.98, 19]]",325.358,montecarlo2nmrdb2,3,326.0758893208219,327.12080000000003,327.5620340909091,330.965
14,"[['C', 2.332180069728156, 0.409104, 6, 2.55, 12], ['C', 1.3635240986650081, 0.391458, 6, 2.55, 12], ['C', 2.336563579243459, 0.410037, 6, 2.55, 12], ['C', 2.936439646872238, 0.381542, 6, 2.55, 12], ['O', 2.986904822095871, -0.476328, 8, 3.44, 16], ['H', 2.571258181486078, 0.295248, 1, 2.2, 1], ['F', 2.6340133345872028, -0.186181, 9, 3.98, 19], ['F', 2.2054126770950284, -0.191445, 9, 3.98, 19], ['F', 2.655431516575013, -0.188875, 9, 3.98, 19], ['F', 2.6488986615712915, -0.188875, 9, 3.98, 19]]",324.121,montecarlo2nmrdb2,4,324.1112841301526,324.31460000000004,323.9948181818182,324.121
15,"[['C', 2.3443776672237218, 0.460352, 6, 2.55, 12], ['C', 1.3527540993369775, 0.409104, 6, 2.55, 12], ['C', 2.3256437849230913, 0.391458, 6, 2.55, 12], ['F', 2.6569030354062755, -0.191445, 9, 3.98, 19], ['F', 2.655431516575013, -0.191445, 9, 3.98, 19], ['F', 2.2052875274429136, -0.188875, 9, 3.98, 19], ['F', 2.862580165477047, -0.164804, 9, 3.98, 19], ['F', 2.586305691492812, -0.164804, 9, 3.98, 19]]",329.903,montecarlo2nmrdb2,5,329.83288814743395,327.97740000000005,328.51025000000004,329.903
16,"[['C', 2.35538585037573, 0.460352, 6, 2.55, 12], ['C', 1.3550739312659852, 0.409104, 6, 2.55, 12], ['C', 2.354084339774957, 0.391458, 6, 2.55, 12], ['C', 2.919085173372467, 0.381542, 6, 2.55, 12], ['F', 2.6488986615712915, -0.191445, 9, 3.98, 19], ['F', 2.2052875274429136, -0.188875, 9, 3.98, 19], ['F', 2.8242039455870493, -0.164804, 9, 3.98, 19], ['F', 2.6485556587652894, -0.164804, 9, 3.98, 19]]",319.834,montecarlo2nmrdb2,6,319.9445535498753,319.3831,322.37019318181814,319.834
17,"[['C', 1.3398748867767905, 0.460352, 6, 2.55, 12], ['C', 2.3783589056245558, 0.409104, 6, 2.55, 12], ['C', 2.934594148027508, 0.391458, 6, 2.55, 12], ['F', 2.719081580925298, -0.191445, 9, 3.98, 19], ['F', 2.862580165477047, -0.188875, 9, 3.98, 19], ['F', 2.1787763165654037, -0.164804, 9, 3.98, 19], ['F', 2.182872002073936, -0.164804, 9, 3.98, 19]]",278.516,montecarlo2nmrdb2,7,299.365997613843,305.5951,295.88613636363635,278.887
18,"[['C', 1.3379694876371764, 0.460352, 6, 2.55, 12], ['C', 2.3483019655642323, 0.409104, 6, 2.55, 12], ['F', 2.586305691492812, -0.188875, 9, 3.98, 19], ['F', 2.8242039455870493, -0.188875, 9, 3.98, 19], ['F', 2.1787763165654037, -0.164804, 9, 3.98, 19], ['F', 2.175895033233636, -0.164804, 9, 3.98, 19]]",282.466,montecarlo2nmrdb2,8,282.4393388017643,281.1296,281.5875340909091,282.466
19,"[['C', 1.3351005153939381, 0.460352, 6, 2.55, 12], ['C', 2.373317022280862, 0.409104, 6, 2.55, 12], ['F', 2.684285604165247, -0.186181, 9, 3.98, 19], ['F', 2.6485556587652894, -0.188875, 9, 3.98, 19], ['F', 2.182872002073936, -0.164804, 9, 3.98, 19], ['F', 2.175895033233636, -0.164804, 9, 3.98, 19]]",274.823,montecarlo2nmrdb2,9,282.7651992456777,286.9914,281.1985113636363,282.466
20,"[['C', 1.3407159415006908, 0.490953, 6, 2.55, 12], ['C', 2.3567710665245567, 0.410711, 6, 2.55, 12], ['O', 2.8352265336136613, -0.240831, 8, 3.44, 16], ['F', 2.176326511548622, -0.160591, 9, 3.98, 19], ['F', 2.1784839749512876, -0.160591, 9, 3.98, 19]]",270.728,montecarlo2nmrdb23,1,270.9677549839076,271.4507,273.08412500000003,270.728
21,"[['F', 2.176326511548622, -0.160591, 9, 3.98, 19], ['C', 1.3387220743012143, 0.490953, 6, 2.55, 12], ['C', 2.4045545516178857, 0.410711, 6, 2.55, 12], ['O', 2.565971454226887, -0.4744, 8, 3.44, 16], ['F', 2.1790235519013854, -0.160591, 9, 3.98, 19]]",281.388,montecarlo2nmrdb23,2,280.99468406418106,277.15399999999994,278.9738409090908,281.388
22,"[['F', 2.1784839749512876, -0.160591, 9, 3.98, 19], ['C', 1.343058810500941, 0.490953, 6, 2.55, 12], ['C', 2.352631692993887, 0.410711, 6, 2.55, 12], ['O', 2.8942222103048603, -0.240831, 8, 3.44, 16], ['F', 2.1790235519013854, -0.160591, 9, 3.98, 19]]",268.669,montecarlo2nmrdb23,3,268.88537481986043,269.27809999999994,270.81679545454534,268.669
23,"[['C', 2.3561832424997253, 0.411486, 6, 2.55, 12], ['C', 1.3370249531067573, 0.460457, 6, 2.55, 12], ['F', 2.1755698171301456, -0.164803, 9, 3.98, 19], ['F', 2.178749729179274, -0.164803, 9, 3.98, 19], ['F', 2.6106563380339907, -0.188767, 9, 3.98, 19], ['F', 2.813752943574923, -0.188767, 9, 3.98, 19]]",283.181,montecarlo2nmrdb22,1,283.2264150821468,283.2496,282.938,283.181
24,"[['C', 2.3696294339938566, 0.411486, 6, 2.55, 12], ['C', 1.3402944519919104, 0.460457, 6, 2.55, 12], ['F', 2.1755698171301456, -0.164803, 9, 3.98, 19], ['F', 2.1830418793805557, -0.164803, 9, 3.98, 19], ['F', 2.71007383460781, -0.164803, 9, 3.98, 19], ['F', 2.643575030832203, -0.188767, 9, 3.98, 19]]",277.354,montecarlo2nmrdb22,2,277.64848780539756,278.9138,278.67546590909086,277.354
25,"[['C', 2.3798061148706404, 0.411486, 6, 2.55, 12], ['C', 1.3389826995399936, 0.460457, 6, 2.55, 12], ['F', 2.178749729179274, -0.164803, 9, 3.98, 19], ['F', 2.1830418793805557, -0.164803, 9, 3.98, 19], ['C', 2.931797059361202, 0.411486, 6, 2.55, 12], ['F', 2.9370631318740044, -0.164803, 9, 3.98, 19], ['F', 2.7523610571980783, -0.188767, 9, 3.98, 19], ['F', 2.8601300648143275, -0.188767, 9, 3.98, 19]]",278.569,montecarlo2nmrdb22,3,324.387978572536,315.23189999999994,319.8656704545454,330.787
26,"[['F', 2.71007383460781, -0.164803, 9, 3.98, 19], ['F', 2.9370631318740044, -0.164803, 9, 3.98, 19], ['C', 2.372731814981795, 0.411486, 6, 2.55, 12], ['C', 1.3408284399418764, 0.460457, 6, 2.55, 12], ['F', 2.1842479440607585, -0.164803, 9, 3.98, 19], ['F', 2.175709413753819, -0.164803, 9, 3.98, 19], ['F', 2.6784779558076997, -0.188767, 9, 3.98, 19]]",277.649,montecarlo2nmrdb22,4,292.20322221937033,300.0029,289.59711363636364,320.275
27,"[['C', 2.954161128067719, 0.411486, 6, 2.55, 12], ['C', 2.3756655517601413, 0.411486, 6, 2.55, 12], ['C', 1.3388323033311524, 0.460457, 6, 2.55, 12], ['F', 2.1842479440607585, -0.164803, 9, 3.98, 19], ['F', 2.179289659109361, -0.164803, 9, 3.98, 19], ['F', 2.8186801031298687, -0.188767, 9, 3.98, 19], ['F', 2.7646435996320435, -0.188767, 9, 3.98, 19]]",278.887,montecarlo2nmrdb22,5,279.0098779565148,293.33520000000004,289.33093181818185,278.887
28,"[['C', 2.353151448661201, 0.411486, 6, 2.55, 12], ['C', 1.3371605888161995, 0.460457, 6, 2.55, 12], ['F', 2.175709413753819, -0.164803, 9, 3.98, 19], ['F', 2.179289659109361, -0.164803, 9, 3.98, 19], ['F', 2.6307413507756596, -0.188767, 9, 3.98, 19], ['F', 2.7797048398457904, -0.188767, 9, 3.98, 19]]",283.524,montecarlo2nmrdb22,6,283.4664347869981,283.45539999999994,283.0510340909091,283.524
29,"[['C', 2.331347098836405, 0.411486, 6, 2.55, 12], ['C', 1.3532335131236741, 0.411486, 6, 2.55, 12], ['C', 2.3409846928640206, 0.460457, 6, 2.55, 12], ['F', 2.8186801031298687, -0.164803, 9, 3.98, 19], ['F', 2.6307413507756596, -0.164803, 9, 3.98, 19], ['F', 2.203569731489497, -0.188767, 9, 3.98, 19], ['F', 2.6980473017235407, -0.188767, 9, 3.98, 19], ['F', 2.631878510180372, -0.188767, 9, 3.98, 19]]",330.965,montecarlo2nmrdb22,7,330.72774566198945,324.47580000000005,327.9480227272727,330.965
30,"[['C', 2.3633656680302333, 0.411486, 6, 2.55, 12], ['F', 2.7523610571980783, -0.164803, 9, 3.98, 19], ['C', 1.3517397320552242, 0.411486, 6, 2.55, 12], ['C', 2.3481824890243135, 0.460457, 6, 2.55, 12], ['F', 2.6784779558076997, -0.164803, 9, 3.98, 19], ['F', 2.7797048398457904, -0.164803, 9, 3.98, 19], ['F', 2.203569731489497, -0.188767, 9, 3.98, 19], ['F', 2.6312895969635464, -0.188767, 9, 3.98, 19]]",323.811,montecarlo2nmrdb22,8,319.24458751013094,314.97030000000007,317.8022954545454,319.834
31,"[['C', 1.3529423138958665, 0.411486, 6, 2.55, 12], ['C', 2.3451024912662084, 0.460457, 6, 2.55, 12], ['F', 2.6106563380339907, -0.164803, 9, 3.98, 19], ['F', 2.8601300648143275, -0.164803, 9, 3.98, 19], ['C', 2.3304278829471294, 0.411486, 6, 2.55, 12], ['F', 2.6980473017235407, -0.188767, 9, 3.98, 19], ['F', 2.6312895969635464, -0.188767, 9, 3.98, 19], ['F', 2.2035903400845758, -0.188767, 9, 3.98, 19]]",330.787,montecarlo2nmrdb22,9,330.7101731982533,318.90369999999996,326.90310227272727,330.787
32,"[['C', 1.352007258468152, 0.411486, 6, 2.55, 12], ['C', 2.3477697522452945, 0.460457, 6, 2.55, 12], ['F', 2.813752943574923, -0.164803, 9, 3.98, 19], ['F', 2.643575030832203, -0.164803, 9, 3.98, 19], ['C', 2.363347424932083, 0.411486, 6, 2.55, 12], ['F', 2.7646435996320435, -0.164803, 9, 3.98, 19], ['F', 2.631878510180372, -0.188767, 9, 3.98, 19], ['F', 2.2035903400845758, -0.188767, 9, 3.98, 19]]",322.979,montecarlo2nmrdb22,10,328.5612484177049,319.2295,325.46352272727273,330.787
33,"[['C', 1.3353189930718838, 0.436332, 6, 2.55, 12], ['C', 2.434740907852908, 0.28541, 6, 2.55, 12], ['Cl', 2.7350861119570102, -0.0742648, 17, 3.16, 35], ['F', 2.1613851283025785, -0.166316, 9, 3.98, 19], ['F', 2.161326413134188, -0.166316, 9, 3.98, 19]]",261.21,montecarlo2nmrdb20,1,261.2862618023909,261.27279999999996,262.2800681818182,261.21
34,"[['C', 1.335080933994329, 0.436332, 6, 2.55, 12], ['C', 2.435400823404016, 0.28541, 6, 2.55, 12], ['Cl', 2.736317855277517, -0.0742648, 17, 3.16, 35], ['F', 2.1613851283025785, -0.166316, 9, 3.98, 19], ['F', 2.160655703968155, -0.166316, 9, 3.98, 19]]",261.311,montecarlo2nmrdb20,2,261.5737140810983,261.2949,262.3379545454546,261.311
35,"[['C', 1.335301143325801, 0.436332, 6, 2.55, 12], ['C', 2.4360316608153783, 0.28541, 6, 2.55, 12], ['Cl', 2.737790261780704, -0.0742648, 17, 3.16, 35], ['F', 2.161326413134188, -0.166316, 9, 3.98, 19], ['F', 2.160655703968155, -0.166316, 9, 3.98, 19]]",261.352,montecarlo2nmrdb20,3,261.14025245032485,261.32359999999994,262.35544318181815,261.352
36,"[['C', 1.3366783097272275, 0.436332, 6, 2.55, 12], ['C', 2.383963588956294, 0.28541, 6, 2.55, 12], ['F', 2.173574296589592, -0.166316, 9, 3.98, 19], ['F', 2.1736244277932246, -0.166316, 9, 3.98, 19]]",279.126,montecarlo2nmrdb21,1,278.9674633966346,278.02,279.0341931818182,279.126
37,"[['C', 1.3366674558575675, 0.436332, 6, 2.55, 12], ['C', 2.3826455977431733, 0.28541, 6, 2.55, 12], ['F', 2.173574296589592, -0.166316, 9, 3.98, 19], ['F', 2.1738192165777037, -0.166316, 9, 3.98, 19]]",279.04,montecarlo2nmrdb21,2,278.9674633966346,277.95560000000006,278.9995113636363,279.04
38,"[['C', 1.336606774206868, 0.436332, 6, 2.55, 12], ['C', 2.381554469326161, 0.28541, 6, 2.55, 12], ['F', 2.1736244277932246, -0.166316, 9, 3.98, 19], ['F', 2.1738192165777037, -0.166316, 9, 3.98, 19]]",278.976,montecarlo2nmrdb21,3,278.9674633966346,277.90000000000003,278.967965909091,278.976
39,"[['C', 2.3527447545032345, -0.0258269, 6, 2.55, 12], ['C', 2.3697833252915252, 0.017319, 6, 2.55, 12], ['C', 1.3532432720856529, 0.131066, 6, 2.55, 12], ['C', 2.808596217356326, -0.051286, 6, 2.55, 12], ['H', 2.4796835479134685, 0.0624489, 1, 2.2, 1], ['H', 2.582617758658031, 0.0646302, 1, 2.2, 1]]",308.002,montecarlo2nmrdb19,1,287.3132236896844,288.86890000000005,286.9762727272727,306.667
40,"[['C', 1.3336136581091578, 0.490953, 6, 2.55, 12], ['C', 2.363753504223495, 0.410711, 6, 2.55, 12], ['O', 2.6905882084282795, -0.240831, 8, 3.44, 16], ['F', 2.178879708867938, -0.160591, 9, 3.98, 19], ['F', 2.1791059210444996, -0.160591, 9, 3.98, 19]]",280.84,montecarlo2nmrdb25,1,280.63664465232307,278.69169999999997,278.8805795454546,280.84
41,"[['F', 2.178879708867938, -0.160591, 9, 3.98, 19], ['C', 1.3435852153764316, 0.490953, 6, 2.55, 12], ['C', 2.375774943050592, 0.410711, 6, 2.55, 12], ['O', 2.7269851405010876, -0.4744, 8, 3.44, 16], ['F', 2.179977286376573, -0.160591, 9, 3.98, 19]]",272.937,montecarlo2nmrdb25,2,272.68195075852816,272.3499,272.7499431818182,272.937
42,"[['F', 2.1791059210444996, -0.160591, 9, 3.98, 19], ['C', 1.3448197904326729, 0.490953, 6, 2.55, 12], ['C', 2.366870794066004, 0.410711, 6, 2.55, 12], ['O', 2.8080262252759516, -0.4744, 8, 3.44, 16], ['F', 2.179977286376573, -0.160591, 9, 3.98, 19]]",270.98,montecarlo2nmrdb25,3,271.32398929219625,271.1757,271.98815909090905,270.98
43,"[['C', 1.3460101885787477, 0.490953, 6, 2.55, 12], ['C', 2.355623675374037, 0.410711, 6, 2.55, 12], ['F', 2.1801262841962568, -0.160591, 9, 3.98, 19], ['F', 2.179252438017442, -0.160591, 9, 3.98, 19]]",268.152,montecarlo2nmrdb24,1,268.55689327538965,271.26480000000004,271.6077954545455,268.152
44,"[['F', 2.1801262841962568, -0.160591, 9, 3.98, 19], ['C', 1.340459711029831, 0.490953, 6, 2.55, 12], ['C', 2.3946672692919466, 0.410711, 6, 2.55, 12], ['O', 2.6062247537589345, -0.4744, 8, 3.44, 16], ['F', 2.177734836728484, -0.160591, 9, 3.98, 19]]",278.485,montecarlo2nmrdb24,2,278.3168371178124,277.2389,277.619965909091,278.485
45,"[['F', 2.179252438017442, -0.160591, 9, 3.98, 19], ['C', 1.336196399465104, 0.490953, 6, 2.55, 12], ['C', 2.3590614959577443, 0.410711, 6, 2.55, 12], ['O', 2.728760207370699, -0.240831, 8, 3.44, 16], ['F', 2.177734836728484, -0.160591, 9, 3.98, 19]]",276.65,montecarlo2nmrdb24,3,276.62801702416505,271.437,274.4223181818181,268.669
46,"[['C', 1.345966273678916, 0.491106, 6, 2.55, 12], ['C', 2.368865036033385, 0.412829, 6, 2.55, 12], ['O', 2.825424430125135, -0.461724, 8, 3.44, 16], ['F', 2.178089085426406, -0.160588, 9, 3.98, 19], ['F', 2.1809563167838144, -0.160588, 9, 3.98, 19]]",270.978,montecarlo2nmrdb26,1,271.07244196880043,272.69950000000006,272.8710568181819,270.978
47,"[['C', 1.3351497303248625, 0.491106, 6, 2.55, 12], ['C', 2.365792671989357, 0.412829, 6, 2.55, 12], ['O', 2.688811262025644, -0.240669, 8, 3.44, 16], ['F', 2.178089085426406, -0.160588, 9, 3.98, 19], ['F', 2.1779504567693175, -0.160588, 9, 3.98, 19]]",281.025,montecarlo2nmrdb26,2,280.8278229520907,275.61949999999996,279.0411363636364,281.025
48,"[['C', 1.3442409544919016, 0.491106, 6, 2.55, 12], ['C', 2.382794680814431, 0.412829, 6, 2.55, 12], ['O', 2.7075138857025576, -0.461724, 8, 3.44, 16], ['F', 2.1809563167838144, -0.160588, 9, 3.98, 19], ['F', 2.1779504567693175, -0.160588, 9, 3.98, 19]]",274.12,montecarlo2nmrdb26,3,275.7463348477253,273.5786,276.4142613636364,270.978
49,"[['C', 2.3647064700584, -0.0257637, 6, 2.55, 12], ['C', 1.3543729886544373, 0.125382, 6, 2.55, 12], ['C', 2.354227587971223, -0.00253739, 6, 2.55, 12], ['H', 2.596954413205576, 0.066691, 1, 2.2, 1], ['H', 2.5727274250868954, 0.0646304, 1, 2.2, 1]]",306.667,montecarlo2nmrdb27,1,306.5259677265946,294.4919,303.97480681818183,306.667
